380	0.001
390	0.004
400	0.006
410	0.008
420	0.009
430	0.010
440	0.010
450	0.011
460	0.013
470	0.013
480	0.012
490	0.011
500	0.011
510	0.010
520	0.011
530	0.011
540	0.011
550	0.012
560	0.011
570	0.011
580	0.010
590	0.010
600	0.010
610	0.011
620	0.012
630	0.012
640	0.013
650	0.013
660	0.014
670	0.017
680	0.020
690	0.025
700	0.029
710	0.032
720	0.035
730	0.037
740	0.038
750	0.038
760	0.038
770	0.038
780	0.038
