380	0.779
390	0.793
400	0.787
410	0.785
420	0.784
430	0.787
440	0.790
450	0.791
460	0.791
470	0.794
480	0.805
490	0.814
500	0.813
510	0.814
520	0.816
530	0.815
540	0.817
550	0.824
560	0.831
570	0.830
580	0.829
590	0.827
600	0.826
610	0.822
620	0.815
630	0.807
640	0.798
650	0.787
660	0.772
670	0.758
680	0.740
690	0.716
700	0.691
710	0.664
720	0.634
730	0.600
740	0.568
750	0.530
760	0.491
770	0.452
780	0.410
