380	0.808
390	0.828
400	0.840
410	0.845
420	0.845
430	0.842
440	0.839
450	0.841
460	0.849
470	0.850
480	0.850
490	0.844
500	0.831
510	0.808
520	0.775
530	0.732
540	0.683
550	0.624
560	0.560
570	0.500
580	0.442
590	0.379
600	0.325
610	0.279
620	0.236
630	0.197
640	0.168
650	0.143
660	0.121
670	0.105
680	0.092
690	0.081
700	0.072
710	0.066
720	0.060
730	0.056
740	0.053
750	0.051
760	0.049
770	0.048
780	0.048
