380	0.005
390	0.005
400	0.005
410	0.005
420	0.005
430	0.005
440	0.005
450	0.006
460	0.007
470	0.008
480	0.009
490	0.010
500	0.011
510	0.012
520	0.125
530	0.543
540	0.725
550	0.788
560	0.810
570	0.819
580	0.823
590	0.826
600	0.828
610	0.828
620	0.828
630	0.828
640	0.828
650	0.827
660	0.826
670	0.826
680	0.824
690	0.824
700	0.823
710	0.822
720	0.821
730	0.810
740	0.819
750	0.818
760	0.816
770	0.815
780	0.813
