380	0.898
390	0.903
400	0.903
410	0.897
420	0.893
430	0.884
440	0.871
450	0.856
460	0.835
470	0.798
480	0.743
490	0.672
500	0.615
510	0.550
520	0.486
530	0.440
540	0.441
550	0.488
560	0.518
570	0.473
580	0.386
590	0.305
600	0.306
610	0.322
620	0.331
630	0.325
640	0.314
650	0.318
660	0.356
670	0.431
680	0.544
690	0.693
700	0.800
710	0.859
720	0.891
730	0.904
740	0.910
750	0.911
760	0.912
770	0.913
780	0.912
