380	0.539
390	0.388
400	0.252
410	0.183
420	0.191
430	0.274
440	0.407
450	0.590
460	0.631
470	0.711
480	0.715
490	0.723
500	0.739
510	0.813
520	0.883
530	0.901
540	0.903
550	0.905
560	0.906
570	0.908
580	0.908
590	0.909
600	0.911
610	0.910
620	0.910
630	0.910
640	0.908
650	0.909
660	0.906
670	0.904
680	0.900
690	0.897
700	0.893
710	0.895
720	0.900
730	0.906
740	0.909
750	0.910
760	0.909
770	0.906
780	0.903
