380	0.010
390	0.010
400	0.010
410	0.010
420	0.010
430	0.010
440	0.010
450	0.011
460	0.011
470	0.011
480	0.011
490	0.011
500	0.011
510	0.011
520	0.011
530	0.011
540	0.011
550	0.011
560	0.011
570	0.011
580	0.011
590	0.011
600	0.011
610	0.011
620	0.011
630	0.012
640	0.013
650	0.014
660	0.016
670	0.032
680	0.065
690	0.201
700	0.497
710	0.670
720	0.761
730	0.802
740	0.821
750	0.829
760	0.835
770	0.838
780	0.839
