380	0.884
390	0.894
400	0.897
410	0.896
420	0.898
430	0.900
440	0.900
450	0.898
460	0.898
470	0.901
480	0.902
490	0.901
500	0.902
510	0.902
520	0.902
530	0.903
540	0.903
550	0.903
560	0.903
570	0.904
580	0.904
590	0.904
600	0.905
650	0.904
660	0.904
670	0.905
680	0.903
690	0.905
700	0.905
710	0.905
720	0.905
730	0.905
740	0.906
750	0.905
760	0.906
770	0.906
780	0.905
