380	0.864
390	0.890
400	0.899
410	0.904
420	0.908
430	0.908
440	0.906
450	0.910
460	0.913
470	0.913
480	0.913
490	0.913
500	0.916
510	0.914
520	0.916
530	0.916
540	0.917
550	0.916
560	0.918
570	0.918
580	0.919
590	0.917
600	0.918
610	0.917
620	0.917
630	0.917
640	0.918
650	0.918
660	0.918
670	0.919
680	0.918
690	0.919
700	0.919
710	0.919
720	0.919
730	0.920
740	0.920
750	0.920
760	0.921
770	0.920
780	0.920
