380	0.000
390	0.000
400	0.000
410	0.000
420	0.000
430	0.000
440	0.002
450	0.010
460	0.031
470	0.069
480	0.126
490	0.208
500	0.296
510	0.371
520	0.431
530	0.454
540	0.441
550	0.396
560	0.329
570	0.261
580	0.195
590	0.133
600	0.089
610	0.060
620	0.039
630	0.025
640	0.019
650	0.014
660	0.011
670	0.010
680	0.009
690	0.007
700	0.007
710	0.007
720	0.007
730	0.007
740	0.007
750	0.007
760	0.008
770	0.008
780	0.008
