380	0.728
390	0.747
400	0.727
410	0.682
420	0.616
430	0.524
440	0.426
450	0.300
460	0.180
470	0.076
480	0.019
490	0.003
500	0.002
510	0.002
520	0.002
530	0.002
540	0.002
550	0.002
560	0.002
570	0.002
580	0.002
590	0.002
600	0.002
610	0.002
620	0.002
630	0.002
640	0.002
650	0.002
660	0.002
670	0.002
680	0.002
690	0.002
700	0.008
710	0.029
720	0.053
730	0.066
740	0.071
750	0.071
760	0.071
770	0.070
780	0.070
