380	0.622
390	0.718
400	0.766
410	0.791
420	0.806
430	0.815
440	0.821
450	0.828
460	0.835
470	0.836
480	0.837
490	0.831
500	0.818
510	0.791
520	0.740
530	0.662
540	0.563
550	0.434
560	0.297
570	0.183
580	0.098
590	0.041
600	0.014
610	0.005
620	0.001
630	0.000
640	0.000
650	0.000
660	0.000
670	0.000
680	0.000
690	0.000
700	0.000
710	0.000
720	0.000
730	0.000
740	0.000
750	0.000
760	0.000
770	0.000
780	0.000
